anio,cuenca,concepto,cantidad_m3,indice_tiempo,mes,tejas_match,tejas_found_in
2017,NEUQUINA,Producción convencional,789593.19667977,2017-01,1,False,
2017,NEUQUINA,Shale Oil,179665.67104,2017-01,1,False,
2017,NEUQUINA,Tight_oil,28616.94576,2017-01,1,False,
2017,ÑIRIHUAU,Producción convencional,0.0,2017-01,1,False,
2017,ÑIRIHUAU,Shale Oil,0.0,2017-01,1,False,
2017,ÑIRIHUAU,Tight_oil,0.0,2017-01,1,False,
2017,NORESTE,Producción convencional,0.0,2017-01,1,False,
2017,NOROESTE,Producción convencional,32501.838,2017-01,1,False,
2017,NOROESTE,Shale Oil,0.0,2017-01,1,False,
2017,NOROESTE,Tight_oil,0.0,2017-01,1,False,
2017,AUSTRAL,Producción convencional,67168.063655,2017-02,2,False,
2017,AUSTRAL,Shale Oil,0.0,2017-02,2,False,
2017,AUSTRAL,Tight_oil,214.268,2017-02,2,False,
2017,CAÑADON ASFALTO,Producción convencional,0.0,2017-02,2,False,
2017,CAÑADON ASFALTO,Shale Oil,0.0,2017-02,2,False,
2017,CAÑADON ASFALTO,Tight_oil,0.0,2017-02,2,False,
2017,CUYANA,Producción convencional,117183.788,2017-02,2,False,
2017,CUYANA,Shale Oil,0.0,2017-02,2,False,
2017,CUYANA,Tight_oil,0.0,2017-02,2,False,
2017,DEL COLORADO,Producción convencional,0.0,2017-02,2,False,
2017,DEL COLORADO,Shale Oil,0.0,2017-02,2,False,
2017,DEL COLORADO,Tight_oil,0.0,2017-02,2,False,
2017,GOLFO SAN JORGE,Producción convencional,1088365.7208843401,2017-02,2,False,
2017,GOLFO SAN JORGE,Shale Oil,0.0,2017-02,2,False,
2017,GOLFO SAN JORGE,Tight_oil,0.0,2017-02,2,False,
2017,LOS BOLSONES,Producción convencional,0.0,2017-02,2,False,
2017,LOS BOLSONES,Shale Oil,0.0,2017-02,2,False,
2017,LOS BOLSONES,Tight_oil,0.0,2017-02,2,False,
2017,MALVINAS,Producción convencional,0.0,2017-02,2,False,
2017,MALVINAS,Shale Oil,0.0,2017-02,2,False,
2017,MALVINAS,Tight_oil,0.0,2017-02,2,False,
2017,MERCEDES,Producción convencional,0.0,2017-02,2,False,
2017,MERCEDES,Shale Oil,0.0,2017-02,2,False,
2017,MERCEDES,Tight_oil,0.0,2017-02,2,False,
2017,NEUQUINA,Producción convencional,681090.49908374,2017-02,2,False,
2017,NEUQUINA,Shale Oil,154456.70543,2017-02,2,False,
2017,NEUQUINA,Tight_oil,23840.301761,2017-02,2,False,
2017,ÑIRIHUAU,Producción convencional,0.0,2017-02,2,False,
2017,ÑIRIHUAU,Shale Oil,0.0,2017-02,2,False,
2017,ÑIRIHUAU,Tight_oil,0.0,2017-02,2,False,
2017,NORESTE,Producción convencional,0.0,2017-02,2,False,
2017,NORESTE,Shale Oil,0.0,2017-02,2,False,
2017,NORESTE,Tight_oil,0.0,2017-02,2,False,
2017,NOROESTE,Producción convencional,29857.429,2017-02,2,False,
2017,NOROESTE,Shale Oil,0.0,2017-02,2,False,
2017,NOROESTE,Tight_oil,0.0,2017-02,2,False,
2017,AUSTRAL,Producción convencional,83291.096911,2017-03,3,False,
2017,AUSTRAL,Shale Oil,0.0,2017-03,3,False,
2017,AUSTRAL,Tight_oil,500.962,2017-03,3,False,
2017,DEL COLORADO,Shale Oil,0.0,2017-04,4,False,
2017,CAÑADON ASFALTO,Producción convencional,0.0,2017-03,3,False,
2017,CAÑADON ASFALTO,Shale Oil,0.0,2017-03,3,False,
2017,CAÑADON ASFALTO,Tight_oil,0.0,2017-03,3,False,
2017,CUYANA,Producción convencional,129498.003,2017-03,3,False,
2017,CUYANA,Shale Oil,0.0,2017-03,3,False,
2017,CUYANA,Tight_oil,0.0,2017-03,3,False,
2017,DEL COLORADO,Producción convencional,0.0,2017-03,3,False,
2017,DEL COLORADO,Shale Oil,0.0,2017-03,3,False,
2017,DEL COLORADO,Tight_oil,0.0,2017-03,3,False,
2017,GOLFO SAN JORGE,Producción convencional,1173143.0114332216,2017-03,3,False,
2017,GOLFO SAN JORGE,Shale Oil,10.72,2017-03,3,False,
2017,GOLFO SAN JORGE,Tight_oil,0.0,2017-03,3,False,
2017,LOS BOLSONES,Producción convencional,0.0,2017-03,3,False,
2017,LOS BOLSONES,Shale Oil,0.0,2017-03,3,False,
2017,LOS BOLSONES,Tight_oil,0.0,2017-03,3,False,
2017,MALVINAS,Producción convencional,0.0,2017-03,3,False,
2017,MALVINAS,Shale Oil,0.0,2017-03,3,False,
2017,MALVINAS,Tight_oil,0.0,2017-03,3,False,
2017,MERCEDES,Producción convencional,0.0,2017-03,3,False,
2017,MERCEDES,Shale Oil,0.0,2017-03,3,False,
2017,MERCEDES,Tight_oil,0.0,2017-03,3,False,
2017,NEUQUINA,Producción convencional,770817.67393592,2017-03,3,False,
2017,NEUQUINA,Shale Oil,171572.79221,2017-03,3,False,
2017,NEUQUINA,Tight_oil,30009.387468,2017-03,3,False,
2017,ÑIRIHUAU,Producción convencional,0.0,2017-03,3,False,
2017,ÑIRIHUAU,Shale Oil,0.0,2017-03,3,False,
2017,ÑIRIHUAU,Tight_oil,0.0,2017-03,3,False,
2017,NORESTE,Producción convencional,0.0,2017-03,3,False,
2017,NORESTE,Shale Oil,0.0,2017-03,3,False,
2017,NORESTE,Tight_oil,0.0,2017-03,3,False,
2017,NOROESTE,Producción convencional,33400.766,2017-03,3,False,
2017,NOROESTE,Shale Oil,0.0,2017-03,3,False,
2017,NOROESTE,Tight_oil,0.0,2017-03,3,False,
2017,AUSTRAL,Producción convencional,81218.550064,2017-04,4,False,
2017,AUSTRAL,Shale Oil,0.0,2017-04,4,False,
2017,AUSTRAL,Tight_oil,712.924,2017-04,4,False,
2017,CAÑADON ASFALTO,Producción convencional,0.0,2017-04,4,False,
2017,CAÑADON ASFALTO,Shale Oil,0.0,2017-04,4,False,
2017,CAÑADON ASFALTO,Tight_oil,0.0,2017-04,4,False,
2017,CUYANA,Producción convencional,126141.037,2017-04,4,False,
2017,CUYANA,Shale Oil,0.0,2017-04,4,False,
2017,CUYANA,Tight_oil,0.0,2017-04,4,False,
2017,DEL COLORADO,Producción convencional,0.0,2017-04,4,False,
2017,DEL COLORADO,Tight_oil,0.0,2017-04,4,False,
2017,GOLFO SAN JORGE,Producción convencional,1011734.9944893738,2017-04,4,False,
2017,GOLFO SAN JORGE,Shale Oil,4.07,2017-04,4,False,
2017,GOLFO SAN JORGE,Tight_oil,0.0,2017-04,4,False,
2017,LOS BOLSONES,Producción convencional,0.0,2017-04,4,False,
2017,LOS BOLSONES,Shale Oil,0.0,2017-04,4,False,
2017,LOS BOLSONES,Tight_oil,0.0,2017-04,4,False,
2017,MALVINAS,Producción convencional,0.0,2017-04,4,False,
2017,MALVINAS,Shale Oil,0.0,2017-04,4,False,
2017,MALVINAS,Tight_oil,0.0,2017-04,4,False,
2017,NEUQUINA,Producción convencional,714812.99997913,2017-04,4,False,
2017,NEUQUINA,Shale Oil,166712.59035,2017-04,4,False,
2017,NEUQUINA,Tight_oil,30770.227381,2017-04,4,False,
2017,ÑIRIHUAU,Producción convencional,0.0,2017-04,4,False,
2017,ÑIRIHUAU,Shale Oil,0.0,2017-04,4,False,
2017,ÑIRIHUAU,Tight_oil,0.0,2017-04,4,False,
2017,NORESTE,Producción convencional,0.0,2017-04,4,False,
2017,NORESTE,Shale Oil,0.0,2017-04,4,False,
2017,NORESTE,Tight_oil,0.0,2017-04,4,False,
2017,NOROESTE,Producción convencional,32599.04,2017-04,4,False,
2017,NOROESTE,Shale Oil,0.0,2017-04,4,False,
2017,NOROESTE,Tight_oil,0.0,2017-04,4,False,
2017,AUSTRAL,Producción convencional,85906.50824,2017-05,5,False,
2017,AUSTRAL,Shale Oil,0.0,2017-05,5,False,
2017,AUSTRAL,Tight_oil,826.742,2017-05,5,False,
2017,CAÑADON ASFALTO,Producción convencional,0.0,2017-05,5,False,
2017,CAÑADON ASFALTO,Shale Oil,0.0,2017-05,5,False,
2017,CAÑADON ASFALTO,Tight_oil,0.0,2017-05,5,False,
2017,CUYANA,Producción convencional,129826.0829999,2017-05,5,False,
2017,CUYANA,Shale Oil,0.0,2017-05,5,False,
2017,CUYANA,Tight_oil,0.0,2017-05,5,False,
2017,DEL COLORADO,Producción convencional,0.0,2017-05,5,False,
2017,DEL COLORADO,Shale Oil,0.0,2017-05,5,False,
2017,DEL COLORADO,Tight_oil,0.0,2017-05,5,False,
2017,GOLFO SAN JORGE,Producción convencional,1124679.8041283623,2017-05,5,False,
2017,GOLFO SAN JORGE,Shale Oil,8.2,2017-05,5,False,
2017,GOLFO SAN JORGE,Tight_oil,0.0,2017-05,5,False,
2017,LOS BOLSONES,Producción convencional,0.0,2017-05,5,False,
2017,LOS BOLSONES,Shale Oil,0.0,2017-05,5,False,
2017,LOS BOLSONES,Tight_oil,0.0,2017-05,5,False,
2017,MALVINAS,Producción convencional,0.0,2017-05,5,False,
2017,MALVINAS,Shale Oil,0.0,2017-05,5,False,
2017,MALVINAS,Tight_oil,0.0,2017-05,5,False,
2017,NEUQUINA,Producción convencional,728257.00681079,2017-05,5,False,
2017,NEUQUINA,Shale Oil,182099.6496,2017-05,5,False,
2017,NEUQUINA,Tight_oil,31458.87242,2017-05,5,False,
2017,ÑIRIHUAU,Producción convencional,0.0,2017-05,5,False,
2017,ÑIRIHUAU,Shale Oil,0.0,2017-05,5,False,
2017,ÑIRIHUAU,Tight_oil,0.0,2017-05,5,False,
2017,NORESTE,Producción convencional,0.0,2017-05,5,False,
2017,NORESTE,Shale Oil,0.0,2017-05,5,False,
2017,NORESTE,Tight_oil,0.0,2017-05,5,False,
2017,NOROESTE,Producción convencional,32290.265,2017-05,5,False,
2017,NOROESTE,Shale Oil,0.0,2017-05,5,False,
2017,NOROESTE,Tight_oil,0.0,2017-05,5,False,
2017,AUSTRAL,Producción convencional,81792.617661,2017-06,6,False,
2017,AUSTRAL,Shale Oil,0.0,2017-06,6,False,
2017,AUSTRAL,Tight_oil,613.366,2017-06,6,False,
2017,CAÑADON ASFALTO,Producción convencional,0.0,2017-06,6,False,
2017,CAÑADON ASFALTO,Shale Oil,0.0,2017-06,6,False,
2017,CAÑADON ASFALTO,Tight_oil,0.0,2017-06,6,False,
2017,CUYANA,Producción convencional,122469.348,2017-06,6,False,
2017,CUYANA,Shale Oil,0.0,2017-06,6,False,
2017,CUYANA,Tight_oil,0.0,2017-06,6,False,
2017,DEL COLORADO,Producción convencional,0.0,2017-06,6,False,
2017,DEL COLORADO,Shale Oil,0.0,2017-06,6,False,
2017,DEL COLORADO,Tight_oil,0.0,2017-06,6,False,
2017,GOLFO SAN JORGE,Producción convencional,1012256.5397332216,2017-06,6,False,
2017,GOLFO SAN JORGE,Shale Oil,5.33,2017-06,6,False,
2017,GOLFO SAN JORGE,Tight_oil,0.0,2017-06,6,False,
2017,LOS BOLSONES,Producción convencional,0.0,2017-06,6,False,
2017,LOS BOLSONES,Shale Oil,0.0,2017-06,6,False,
2017,LOS BOLSONES,Tight_oil,0.0,2017-06,6,False,
2017,MALVINAS,Producción convencional,0.0,2017-06,6,False,
2017,MALVINAS,Shale Oil,0.0,2017-06,6,False,
2017,MALVINAS,Tight_oil,0.0,2017-06,6,False,
2017,NEUQUINA,Producción convencional,738729.8973019,2017-06,6,False,
2017,NEUQUINA,Shale Oil,179396.19605,2017-06,6,False,
2017,NEUQUINA,Tight_oil,35299.475653,2017-06,6,False,
2017,ÑIRIHUAU,Producción convencional,0.0,2017-06,6,False,
2017,ÑIRIHUAU,Shale Oil,0.0,2017-06,6,False,
2017,ÑIRIHUAU,Tight_oil,0.0,2017-06,6,False,
2017,NORESTE,Producción convencional,0.0,2017-06,6,False,
2017,NORESTE,Shale Oil,0.0,2017-06,6,False,
2017,NORESTE,Tight_oil,0.0,2017-06,6,False,
2017,NOROESTE,Producción convencional,30717.968,2017-06,6,False,
2017,NOROESTE,Shale Oil,0.0,2017-06,6,False,
2017,NOROESTE,Tight_oil,0.0,2017-06,6,False,
2017,AUSTRAL,Producción convencional,85931.694708,2017-07,7,False,
2017,AUSTRAL,Shale Oil,0.0,2017-07,7,False,
2017,AUSTRAL,Tight_oil,710.428,2017-07,7,False,
2017,CAÑADON ASFALTO,Producción convencional,0.0,2017-07,7,False,
2017,CAÑADON ASFALTO,Shale Oil,0.0,2017-07,7,False,
2017,CAÑADON ASFALTO,Tight_oil,0.0,2017-07,7,False,
2017,CUYANA,Producción convencional,129117.424,2017-07,7,False,
2017,CUYANA,Shale Oil,0.0,2017-07,7,False,
2017,CUYANA,Tight_oil,0.0,2017-07,7,False,
2017,DEL COLORADO,Producción convencional,0.0,2017-07,7,False,
2017,DEL COLORADO,Shale Oil,0.0,2017-07,7,False,
2017,DEL COLORADO,Tight_oil,0.0,2017-07,7,False,
2017,GOLFO SAN JORGE,Producción convencional,1087390.7185826623,2017-07,7,False,
2017,GOLFO SAN JORGE,Shale Oil,5.62,2017-07,7,False,
2017,GOLFO SAN JORGE,Tight_oil,0.0,2017-07,7,False,
2017,LOS BOLSONES,Producción convencional,0.0,2017-07,7,False,
2017,LOS BOLSONES,Shale Oil,0.0,2017-07,7,False,
2017,LOS BOLSONES,Tight_oil,0.0,2017-07,7,False,
2017,MALVINAS,Producción convencional,0.0,2017-07,7,False,
2017,MALVINAS,Shale Oil,0.0,2017-07,7,False,
2017,MALVINAS,Tight_oil,0.0,2017-07,7,False,
2017,NEUQUINA,Producción convencional,770749.67869483,2017-07,7,False,
2017,NEUQUINA,Shale Oil,188551.76833,2017-07,7,False,
2017,NEUQUINA,Tight_oil,39739.326916,2017-07,7,False,
2017,ÑIRIHUAU,Producción convencional,0.0,2017-07,7,False,
2017,ÑIRIHUAU,Shale Oil,0.0,2017-07,7,False,
2017,ÑIRIHUAU,Tight_oil,0.0,2017-07,7,False,
2017,NORESTE,Producción convencional,0.0,2017-07,7,False,
2017,NORESTE,Shale Oil,0.0,2017-07,7,False,
2017,NORESTE,Tight_oil,0.0,2017-07,7,False,
2017,NOROESTE,Producción convencional,30910.665,2017-07,7,False,
2017,NOROESTE,Shale Oil,0.0,2017-07,7,False,
2017,NOROESTE,Tight_oil,0.0,2017-07,7,False,
2017,AUSTRAL,Producción convencional,85592.194023,2017-08,8,False,
2017,AUSTRAL,Shale Oil,0.0,2017-08,8,False,
2017,AUSTRAL,Tight_oil,913.836,2017-08,8,False,
2017,CAÑADON ASFALTO,Producción convencional,0.0,2017-08,8,False,
2017,CAÑADON ASFALTO,Shale Oil,0.0,2017-08,8,False,
2017,CAÑADON ASFALTO,Tight_oil,0.0,2017-08,8,False,
2017,CUYANA,Producción convencional,128395.061,2017-08,8,False,
2017,CUYANA,Shale Oil,0.0,2017-08,8,False,
2017,CUYANA,Tight_oil,0.0,2017-08,8,False,
2017,DEL COLORADO,Producción convencional,0.0,2017-08,8,False,
2017,DEL COLORADO,Shale Oil,0.0,2017-08,8,False,
2017,DEL COLORADO,Tight_oil,0.0,2017-08,8,False,
2017,GOLFO SAN JORGE,Producción convencional,1129587.7568871365,2017-08,8,False,
2017,GOLFO SAN JORGE,Shale Oil,0.0,2017-08,8,False,
2017,GOLFO SAN JORGE,Tight_oil,0.0,2017-08,8,False,
2017,LOS BOLSONES,Producción convencional,0.0,2017-08,8,False,
2017,LOS BOLSONES,Shale Oil,0.0,2017-08,8,False,
2017,LOS BOLSONES,Tight_oil,0.0,2017-08,8,False,
2017,MALVINAS,Producción convencional,0.0,2017-08,8,False,
2017,MALVINAS,Shale Oil,0.0,2017-08,8,False,
2017,MALVINAS,Tight_oil,0.0,2017-08,8,False,
2017,NEUQUINA,Producción convencional,761488.16496779,2017-08,8,False,
2017,NEUQUINA,Shale Oil,185036.545556,2017-08,8,False,
2017,NEUQUINA,Tight_oil,38898.950564,2017-08,8,False,
2017,ÑIRIHUAU,Producción convencional,0.0,2017-08,8,False,
2017,ÑIRIHUAU,Shale Oil,0.0,2017-08,8,False,
2017,ÑIRIHUAU,Tight_oil,0.0,2017-08,8,False,
2017,NORESTE,Producción convencional,0.0,2017-08,8,False,
2017,NORESTE,Shale Oil,0.0,2017-08,8,False,
2017,NORESTE,Tight_oil,0.0,2017-08,8,False,
2017,NOROESTE,Producción convencional,30716.322,2017-08,8,False,
2017,NOROESTE,Shale Oil,0.0,2017-08,8,False,
2017,NOROESTE,Tight_oil,0.0,2017-08,8,False,
2017,AUSTRAL,Producción convencional,76566.750919,2017-09,9,False,
2017,AUSTRAL,Shale Oil,0.0,2017-09,9,False,
2017,AUSTRAL,Tight_oil,1033.39,2017-09,9,False,
2017,CAÑADON ASFALTO,Producción convencional,0.0,2017-09,9,False,
2017,CAÑADON ASFALTO,Shale Oil,0.0,2017-09,9,False,
2017,CAÑADON ASFALTO,Tight_oil,0.0,2017-09,9,False,
2017,CUYANA,Producción convencional,123780.686,2017-09,9,False,
2017,CUYANA,Shale Oil,0.0,2017-09,9,False,
2017,CUYANA,Tight_oil,0.0,2017-09,9,False,
2017,DEL COLORADO,Producción convencional,0.0,2017-09,9,False,
2017,DEL COLORADO,Shale Oil,0.0,2017-09,9,False,
2017,DEL COLORADO,Tight_oil,0.0,2017-09,9,False,
2017,GOLFO SAN JORGE,Producción convencional,1113565.3077332217,2017-09,9,False,
2017,GOLFO SAN JORGE,Shale Oil,0.0,2017-09,9,False,
2017,GOLFO SAN JORGE,Tight_oil,0.0,2017-09,9,False,
2017,LOS BOLSONES,Producción convencional,0.0,2017-09,9,False,
2017,LOS BOLSONES,Shale Oil,0.0,2017-09,9,False,
2017,LOS BOLSONES,Tight_oil,0.0,2017-09,9,False,
2017,MALVINAS,Producción convencional,0.0,2017-09,9,False,
2017,MALVINAS,Shale Oil,0.0,2017-09,9,False,
2017,MALVINAS,Tight_oil,0.0,2017-09,9,False,
2017,NEUQUINA,Producción convencional,746959.59890657,2017-09,9,False,
2017,NEUQUINA,Shale Oil,182965.570487,2017-09,9,False,
2017,NEUQUINA,Tight_oil,37188.224467,2017-09,9,False,
2017,ÑIRIHUAU,Producción convencional,0.0,2017-09,9,False,
2017,ÑIRIHUAU,Shale Oil,0.0,2017-09,9,False,
2017,ÑIRIHUAU,Tight_oil,0.0,2017-09,9,False,
2017,NORESTE,Producción convencional,0.0,2017-09,9,False,
2017,NORESTE,Shale Oil,0.0,2017-09,9,False,
2017,NORESTE,Tight_oil,0.0,2017-09,9,False,
2017,NOROESTE,Producción convencional,28851.566,2017-09,9,False,
2017,NOROESTE,Shale Oil,0.0,2017-09,9,False,
2017,NOROESTE,Tight_oil,0.0,2017-09,9,False,
2017,AUSTRAL,Producción convencional,89132.953617,2017-10,10,False,
2017,AUSTRAL,Shale Oil,0.0,2017-10,10,False,
2017,AUSTRAL,Tight_oil,1576.15,2017-10,10,False,
2017,CAÑADON ASFALTO,Producción convencional,0.0,2017-10,10,False,
2017,CAÑADON ASFALTO,Shale Oil,0.0,2017-10,10,False,
2017,CAÑADON ASFALTO,Tight_oil,0.0,2017-10,10,False,
2017,CUYANA,Producción convencional,122708.7,2017-10,10,False,
2017,CUYANA,Shale Oil,0.0,2017-10,10,False,
2017,CUYANA,Tight_oil,0.0,2017-10,10,False,
2017,DEL COLORADO,Producción convencional,0.0,2017-10,10,False,
2017,DEL COLORADO,Shale Oil,0.0,2017-10,10,False,
2017,DEL COLORADO,Tight_oil,0.0,2017-10,10,False,
2017,GOLFO SAN JORGE,Producción convencional,1167672.1875826623,2017-10,10,False,
2017,GOLFO SAN JORGE,Shale Oil,0.01,2017-10,10,False,
2017,GOLFO SAN JORGE,Tight_oil,0.0,2017-10,10,False,
2017,LOS BOLSONES,Producción convencional,0.0,2017-10,10,False,
2017,LOS BOLSONES,Shale Oil,0.0,2017-10,10,False,
2017,LOS BOLSONES,Tight_oil,0.0,2017-10,10,False,
2017,MALVINAS,Producción convencional,0.0,2017-10,10,False,
2017,MALVINAS,Shale Oil,0.0,2017-10,10,False,
2017,MALVINAS,Tight_oil,0.0,2017-10,10,False,
2017,NEUQUINA,Producción convencional,763778.76712721,2017-10,10,False,
2017,NEUQUINA,Shale Oil,193798.49624,2017-10,10,False,
2017,NEUQUINA,Tight_oil,44103.12963,2017-10,10,False,
2017,AUSTRAL,Shale Oil,0.0,2017-12,12,False,
2017,ÑIRIHUAU,Producción convencional,0.0,2017-10,10,False,
2017,ÑIRIHUAU,Shale Oil,0.0,2017-10,10,False,
2017,ÑIRIHUAU,Tight_oil,0.0,2017-10,10,False,
2017,NORESTE,Producción convencional,0.0,2017-10,10,False,
2017,NORESTE,Shale Oil,0.0,2017-10,10,False,
2017,NORESTE,Tight_oil,0.0,2017-10,10,False,
2017,NOROESTE,Producción convencional,29258.095,2017-10,10,False,
2017,NOROESTE,Shale Oil,0.0,2017-10,10,False,
2017,NOROESTE,Tight_oil,0.0,2017-10,10,False,
2017,AUSTRAL,Producción convencional,81907.450953,2017-11,11,False,
2017,AUSTRAL,Shale Oil,0.0,2017-11,11,False,
2017,AUSTRAL,Tight_oil,1523.992,2017-11,11,False,
2017,CAÑADON ASFALTO,Producción convencional,0.0,2017-11,11,False,
2017,CAÑADON ASFALTO,Shale Oil,0.0,2017-11,11,False,
2017,CAÑADON ASFALTO,Tight_oil,0.0,2017-11,11,False,
2017,CUYANA,Producción convencional,120377.001,2017-11,11,False,
2017,CUYANA,Shale Oil,0.0,2017-11,11,False,
2017,CUYANA,Tight_oil,0.0,2017-11,11,False,
2017,DEL COLORADO,Producción convencional,0.0,2017-11,11,False,
2017,DEL COLORADO,Shale Oil,0.0,2017-11,11,False,
2017,DEL COLORADO,Tight_oil,0.0,2017-11,11,False,
2017,GOLFO SAN JORGE,Producción convencional,1135479.7183332217,2017-11,11,False,
2017,GOLFO SAN JORGE,Shale Oil,0.0,2017-11,11,False,
2017,GOLFO SAN JORGE,Tight_oil,0.0,2017-11,11,False,
2017,LOS BOLSONES,Producción convencional,0.0,2017-11,11,False,
2017,LOS BOLSONES,Shale Oil,0.0,2017-11,11,False,
2017,LOS BOLSONES,Tight_oil,0.0,2017-11,11,False,
2017,MALVINAS,Producción convencional,0.0,2017-11,11,False,
2017,MALVINAS,Shale Oil,0.0,2017-11,11,False,
2017,MALVINAS,Tight_oil,0.0,2017-11,11,False,
2017,NEUQUINA,Producción convencional,731665.75384305,2017-11,11,False,
2017,NEUQUINA,Shale Oil,194553.070824,2017-11,11,False,
2017,NEUQUINA,Tight_oil,39125.026823,2017-11,11,False,
2017,ÑIRIHUAU,Producción convencional,0.0,2017-11,11,False,
2017,ÑIRIHUAU,Shale Oil,0.0,2017-11,11,False,
2017,ÑIRIHUAU,Tight_oil,0.0,2017-11,11,False,
2017,NORESTE,Producción convencional,0.0,2017-11,11,False,
2017,NORESTE,Shale Oil,0.0,2017-11,11,False,
2017,NORESTE,Tight_oil,0.0,2017-11,11,False,
2017,NOROESTE,Producción convencional,26983.589,2017-11,11,False,
2017,NOROESTE,Shale Oil,0.0,2017-11,11,False,
2017,NOROESTE,Tight_oil,0.0,2017-11,11,False,
2017,AUSTRAL,Producción convencional,88973.87003600001,2017-12,12,False,
2017,AUSTRAL,Tight_oil,1517.342,2017-12,12,False,
2017,CAÑADON ASFALTO,Producción convencional,0.0,2017-12,12,False,
2017,CAÑADON ASFALTO,Shale Oil,0.0,2017-12,12,False,
2017,CAÑADON ASFALTO,Tight_oil,0.0,2017-12,12,False,
2017,CUYANA,Producción convencional,124720.1,2017-12,12,False,
2017,CUYANA,Shale Oil,0.0,2017-12,12,False,
2017,CUYANA,Tight_oil,0.0,2017-12,12,False,
2017,DEL COLORADO,Producción convencional,0.0,2017-12,12,False,
2017,DEL COLORADO,Shale Oil,0.0,2017-12,12,False,
2017,DEL COLORADO,Tight_oil,0.0,2017-12,12,False,
2017,GOLFO SAN JORGE,Producción convencional,1171293.8102326624,2017-12,12,False,
2017,GOLFO SAN JORGE,Shale Oil,0.0,2017-12,12,False,
2017,GOLFO SAN JORGE,Tight_oil,0.0,2017-12,12,False,
2017,LOS BOLSONES,Producción convencional,0.0,2017-12,12,False,
2017,LOS BOLSONES,Shale Oil,0.0,2017-12,12,False,
2017,LOS BOLSONES,Tight_oil,0.0,2017-12,12,False,
2017,MALVINAS,Producción convencional,0.0,2017-12,12,False,
2017,MALVINAS,Shale Oil,0.0,2017-12,12,False,
2017,MALVINAS,Tight_oil,0.0,2017-12,12,False,
2017,NEUQUINA,Producción convencional,742422.00236009,2017-12,12,False,
2017,NEUQUINA,Shale Oil,198468.536989,2017-12,12,False,
2017,NEUQUINA,Tight_oil,42682.615594,2017-12,12,False,
2017,ÑIRIHUAU,Producción convencional,0.0,2017-12,12,False,
2017,ÑIRIHUAU,Shale Oil,0.0,2017-12,12,False,
2017,ÑIRIHUAU,Tight_oil,0.0,2017-12,12,False,
2017,NORESTE,Producción convencional,0.0,2017-12,12,False,
2017,NORESTE,Shale Oil,0.0,2017-12,12,False,
2017,NORESTE,Tight_oil,0.0,2017-12,12,False,
2017,NOROESTE,Producción convencional,28075.31,2017-12,12,False,
2017,NOROESTE,Shale Oil,0.0,2017-12,12,False,
2017,NOROESTE,Tight_oil,0.0,2017-12,12,False,
2018,AUSTRAL,Producción convencional,87665.834829,2018-01,1,False,
2018,AUSTRAL,Shale Oil,0.0,2018-01,1,False,
2018,AUSTRAL,Tight_oil,1506.501,2018-01,1,False,
2018,CAÑADON ASFALTO,Producción convencional,0.0,2018-01,1,False,
2018,CAÑADON ASFALTO,Shale Oil,0.0,2018-01,1,False,
2018,CAÑADON ASFALTO,Tight_oil,0.0,2018-01,1,False,
2018,CUYANA,Producción convencional,121183.448,2018-01,1,False,
2018,CUYANA,Shale Oil,0.0,2018-01,1,False,
2018,CUYANA,Tight_oil,0.0,2018-01,1,False,
2018,DEL COLORADO,Producción convencional,0.0,2018-01,1,False,
2018,DEL COLORADO,Shale Oil,0.0,2018-01,1,False,
2018,CUYANA,Tight_oil,0.0,2018-08,8,False,
2018,DEL COLORADO,Tight_oil,0.0,2018-01,1,False,
2018,GOLFO SAN JORGE,Producción convencional,1149192.668546018,2018-01,1,False,
2018,GOLFO SAN JORGE,Shale Oil,0.0,2018-01,1,False,
2018,GOLFO SAN JORGE,Tight_oil,0.0,2018-01,1,False,
2018,LOS BOLSONES,Producción convencional,0.0,2018-01,1,False,
2018,LOS BOLSONES,Shale Oil,0.0,2018-01,1,False,
2018,LOS BOLSONES,Tight_oil,0.0,2018-01,1,False,
2018,MALVINAS,Producción convencional,0.0,2018-01,1,False,
2018,MALVINAS,Shale Oil,0.0,2018-01,1,False,
2018,MALVINAS,Tight_oil,0.0,2018-01,1,False,
2018,NEUQUINA,Producción convencional,731944.47612597,2018-01,1,False,
2018,NEUQUINA,Shale Oil,205422.673959,2018-01,1,False,
2018,NEUQUINA,Tight_oil,44811.263859,2018-01,1,False,
2018,ÑIRIHUAU,Producción convencional,0.0,2018-01,1,False,
2018,ÑIRIHUAU,Shale Oil,0.0,2018-01,1,False,
2018,ÑIRIHUAU,Tight_oil,0.0,2018-01,1,False,
2018,NORESTE,Producción convencional,0.0,2018-01,1,False,
2018,NORESTE,Shale Oil,0.0,2018-01,1,False,
2018,NORESTE,Tight_oil,0.0,2018-01,1,False,
2018,NOROESTE,Producción convencional,28189.228,2018-01,1,False,
2018,NOROESTE,Shale Oil,0.0,2018-01,1,False,
2018,NOROESTE,Tight_oil,0.0,2018-01,1,False,
2018,AUSTRAL,Producción convencional,76488.390966,2018-02,2,False,
2018,AUSTRAL,Shale Oil,0.0,2018-02,2,False,
2018,AUSTRAL,Tight_oil,1402.281,2018-02,2,False,
2018,CAÑADON ASFALTO,Producción convencional,0.0,2018-02,2,False,
2018,CAÑADON ASFALTO,Shale Oil,0.0,2018-02,2,False,
