anio,empresa,provincia,areayacimiento,idareayacimiento,cuenca,indice_tiempo,mes,produccion_gas_promedio_dia_mm3,areapermisoconcesion,idareapermisoconcesion,tejas_match,tejas_found_in
2009,APACHE ENERGIA ARGENTINA S.R.L.,Neuquén,RANQUIL CO NORTE (CCS),RCN,NEUQUINA,2009-02,2,69.6857,CUTRAL CO SUR,CCS,False,
2009,APACHE ENERGIA ARGENTINA S.R.L.,Neuquén,HUINCUL,DAD,NEUQUINA,2009-02,2,139.8036,DADIN,DAD,False,
2009,APACHE ENERGIA ARGENTINA S.R.L.,Neuquén,BORDE ESPINOSO ESTE (DHA),BES,NEUQUINA,2009-02,2,0.0,DOS HERMANAS,DHA,False,
2009,APACHE ENERGIA ARGENTINA S.R.L.,Neuquén,LOMA PEDREGOSA (DHA),LMPE,NEUQUINA,2009-02,2,0.0,DOS HERMANAS,DHA,False,
2009,APACHE ENERGIA ARGENTINA S.R.L.,Rio Negro,ESTACION FERNANDEZ ORO,Z155,NEUQUINA,2009-02,2,402.1286,ESTACION FERNANDEZ ORO,FEO,False,
2009,APACHE ENERGIA ARGENTINA S.R.L.,Rio Negro,JAGÜEL DE BARA,JBA,NEUQUINA,2009-02,2,0.0,JAGÜEL DE BARA,JBA,False,
2009,APACHE ENERGIA ARGENTINA S.R.L.,Rio Negro,JAGÜEL DE LOS MILICOS,JMI,NEUQUINA,2009-02,2,0.0,JAGÜEL DE LOS MILICOS,JMI,False,
2009,APACHE ENERGIA ARGENTINA S.R.L.,Neuquén,CERRO MORADO,CMOR,NEUQUINA,2009-02,2,0.0,LA CALERA,LCA,False,
2009,APACHE ENERGIA ARGENTINA S.R.L.,Neuquén,LA CALERA,LCA,NEUQUINA,2009-02,2,0.0,LA CALERA,LCA,False,
2009,APACHE ENERGIA ARGENTINA S.R.L.,Neuquén,TRES PICOS,TRPI,NEUQUINA,2009-02,2,1.3429,LA CALERA,LCA,False,
2009,APACHE ENERGIA ARGENTINA S.R.L.,Neuquén,LOMA NEGRA NI,NIL,NEUQUINA,2009-02,2,94.4071,LOMA NEGRA NI,ZNI,False,
2009,APACHE ENERGIA ARGENTINA S.R.L.,Neuquén,LOMA NEGRA NORTE,ZNI,NEUQUINA,2009-02,2,32.0964,LOMA NEGRA NI,ZNI,False,
2009,APACHE ENERGIA ARGENTINA S.R.L.,Neuquén,MESETA BUENA ESPERANZA,MBE,NEUQUINA,2009-02,2,0.0,MESETA BUENA ESPERANZA,MBE,False,
2009,APACHE ENERGIA ARGENTINA S.R.L.,Neuquén,NEUQUEN DEL MEDIO,NME,NEUQUINA,2009-02,2,0.0,NEUQUEN DEL MEDIO,NME,False,
2009,APACHE ENERGIA ARGENTINA S.R.L.,Neuquén,OJO DE AGUA,ODA,NEUQUINA,2009-02,2,0.0,OJO DE AGUA,ODA,False,
2009,APACHE PETROLERA ARGENTINA S.A.,Rio Negro,ALPATACO,ALPA,NEUQUINA,2009-02,2,0.5321,EL SANTIAGUEÑO,SAN,False,
2009,APACHE PETROLERA ARGENTINA S.A.,Rio Negro,COIRON,COIR,NEUQUINA,2009-02,2,0.2536,EL SANTIAGUEÑO,SAN,False,
2009,APACHE PETROLERA ARGENTINA S.A.,Rio Negro,DOÑA PAULA,DOPA,NEUQUINA,2009-02,2,0.4071,EL SANTIAGUEÑO,SAN,False,
2009,APACHE PETROLERA ARGENTINA S.A.,Rio Negro,EL QUEMADO,ELQU,NEUQUINA,2009-02,2,3.7286,EL SANTIAGUEÑO,SAN,False,
2009,APACHE PETROLERA ARGENTINA S.A.,Rio Negro,EL SANTIAGUEÑO,SAN,NEUQUINA,2009-02,2,11.8857,EL SANTIAGUEÑO,SAN,False,
2009,APACHE PETROLERA ARGENTINA S.A.,Rio Negro,LOS RAMBLONES,LORA,NEUQUINA,2009-02,2,4.7679,EL SANTIAGUEÑO,SAN,False,
2009,APACHE PETROLERA ARGENTINA S.A.,Rio Negro,LOS RAMBLONES NORTE,LORN,NEUQUINA,2009-02,2,0.7571,EL SANTIAGUEÑO,SAN,False,
2009,CHEVRON ARGENTINA S.R.L.,Santa Cruz,ZURI,ZURI,AUSTRAL,2009-02,2,115.1868,CHORRILLOS,CHO,False,
2009,APACHE PETROLERA ARGENTINA S.A.,Rio Negro,PUNTA ROSADA,PURO,NEUQUINA,2009-02,2,0.0571,EL SANTIAGUEÑO,SAN,False,
2009,APACHE PETROLERA ARGENTINA S.A.,Rio Negro,TOMILLO 1001,TOM1,NEUQUINA,2009-02,2,0.0,EL SANTIAGUEÑO,SAN,False,
2009,APACHE PETROLERA ARGENTINA S.A.,Rio Negro,TOMILLO 1003,TOM3,NEUQUINA,2009-02,2,0.0,EL SANTIAGUEÑO,SAN,False,
2009,APCO ARGENTINA INC.,Chubut,CAÑADON RAMIREZ,CÑR,GOLFO SAN JORGE,2009-02,2,0.0,CAÑADON RAMIREZ,CÑR,False,
2009,ARGENTA ENERGIA S.A.,Neuquén,COVUNCO NORTE SUR,Y059,NEUQUINA,2009-02,2,0.0,COVUNCO NORTE SUR,Z041,False,
2009,ARGENTA ENERGIA S.A.,Neuquén,EL CORTE,Y061,NEUQUINA,2009-02,2,0.0,EL CORTE,Z045,False,
2009,ARGENTA ENERGIA S.A.,Mendoza,LOMA EL DIVISADERO,LED,NEUQUINA,2009-02,2,0.0,LOMA EL DIVISADERO,LED,False,
2009,CAPEX S.A.,Neuquén,AGUA DEL CAJON,CAO,NEUQUINA,2009-02,2,10.6554,AGUA DEL CAJON,CAO,False,
2009,CAPEX S.A.,Neuquén,EL SALITRAL,ELSA,NEUQUINA,2009-02,2,2036.8636,AGUA DEL CAJON,CAO,False,
2009,CENTRAL INTERNATIONAL CORPORATION (SUCURSAL ARGENTINA),Rio Negro,CATRIEL OESTE,CAP,NEUQUINA,2009-02,2,20.1071,CATRIEL OESTE,CAP,False,
2009,CHAÑARES ENERGIA S.A.,Mendoza,CHAÑARES HERRADOS,CHA,CUYANA,2009-02,2,14.9478,CHAÑARES HERRADOS,CHA,False,
2009,CHAÑARES ENERGIA S.A.,Mendoza,PUESTO POZO CERCADO,PCE,CUYANA,2009-02,2,8.2819,PUESTO POZO CERCADO,PCE,False,
2009,CHEVRON ARGENTINA S.R.L.,Santa Cruz,CAMPO BREMEN,BRE,AUSTRAL,2009-02,2,12.5332,CAMPO BREMEN,BRE,False,
2009,CHEVRON ARGENTINA S.R.L.,Santa Cruz,ESTANCIA DOS LAGUNAS,EDOL,AUSTRAL,2009-02,2,355.7046,CAMPO BREMEN,BRE,False,
2009,CHEVRON ARGENTINA S.R.L.,Santa Cruz,CAMPO MOLINO,CAMO,AUSTRAL,2009-02,2,17.415,CHORRILLOS,CHO,False,
2009,CHEVRON ARGENTINA S.R.L.,Santa Cruz,CERRO CONVENTO,CCON,AUSTRAL,2009-02,2,8.2275,CHORRILLOS,CHO,False,
2009,CHEVRON ARGENTINA S.R.L.,Santa Cruz,CERRO CONVENTO PAR,CCP,AUSTRAL,2009-02,2,0.5768,CHORRILLOS,CHO,False,
2009,CHEVRON ARGENTINA S.R.L.,Santa Cruz,CERRO CONVENTO SUR,Z082,AUSTRAL,2009-02,2,1.6771,CHORRILLOS,CHO,False,
2009,CHEVRON ARGENTINA S.R.L.,Santa Cruz,CERRO NORTE,RRN,AUSTRAL,2009-02,2,316.2439,CHORRILLOS,CHO,False,
2009,CHEVRON ARGENTINA S.R.L.,Santa Cruz,CHORRILLOS CENTRAL,CHOC,AUSTRAL,2009-02,2,2.4539,CHORRILLOS,CHO,False,
2009,CHEVRON ARGENTINA S.R.L.,Santa Cruz,CHORRILLOS VIEJO,CHOV,AUSTRAL,2009-02,2,0.3079,CHORRILLOS,CHO,False,
2009,CHEVRON ARGENTINA S.R.L.,Santa Cruz,POZOS SIN YACIMIENTO,PS12,AUSTRAL,2009-02,2,46.3868,CHORRILLOS,CHO,False,
2009,CHEVRON ARGENTINA S.R.L.,Santa Cruz,TRES COLINAS,TCO,AUSTRAL,2009-02,2,0.2861,CHORRILLOS,CHO,False,
2009,CHEVRON ARGENTINA S.R.L.,Mendoza,CONFLUENCIA SUR,CFS,NEUQUINA,2009-02,2,274.9286,CONFLUENCIA SUR,CON,False,
2009,CHEVRON ARGENTINA S.R.L.,Neuquén,CURAMCHED,CRD,NEUQUINA,2009-02,2,24.9643,EL TRAPIAL - CURAMCHED,HUA,False,
2009,CHEVRON ARGENTINA S.R.L.,Neuquén,EL LIMITE,ELIM,NEUQUINA,2009-02,2,6.3361,EL TRAPIAL - CURAMCHED,HUA,False,
2009,CHEVRON ARGENTINA S.R.L.,Neuquén,EL TRAPIAL,TRA,NEUQUINA,2009-02,2,605.0507,EL TRAPIAL - CURAMCHED,HUA,False,
2009,CHEVRON ARGENTINA S.R.L.,Rio Negro,ESTANCIA EL COLORADO,EEC,NEUQUINA,2009-02,2,14.2471,LAS BASES,LBA,False,
2009,CHEVRON ARGENTINA S.R.L.,Rio Negro,LAS BASES,LBA,NEUQUINA,2009-02,2,32.5029,LAS BASES,LBA,False,
2009,CHEVRON ARGENTINA S.R.L.,Rio Negro,LA YESERA,LYE,NEUQUINA,2009-02,2,77.6786,LA YESERA,Z053,False,
2009,CHEVRON ARGENTINA S.R.L.,Rio Negro,ANTICLINAL DE MARÍA,AMAR,NEUQUINA,2009-02,2,1.3479,LOMA NEGRA,LNE,False,
2009,CHEVRON ARGENTINA S.R.L.,Rio Negro,ANTICLINAL DE MARÍA OCCIDENTAL,AMAO,NEUQUINA,2009-02,2,1.1236,LOMA NEGRA,LNE,False,
2009,CHEVRON ARGENTINA S.R.L.,Rio Negro,CERRO SOLO,CESO,NEUQUINA,2009-02,2,1.055,LOMA NEGRA,LNE,False,
2009,CHEVRON ARGENTINA S.R.L.,Rio Negro,EL LÁTIGO,ELAI,NEUQUINA,2009-02,2,5.81,LOMA NEGRA,LNE,False,
2009,CHEVRON ARGENTINA S.R.L.,Rio Negro,EL LÁTIGO OCCIDENTAL,ELAO,NEUQUINA,2009-02,2,11.7214,LOMA NEGRA,LNE,False,
2009,CHEVRON ARGENTINA S.R.L.,Rio Negro,LOMA DE MARÍA,LOMA,NEUQUINA,2009-02,2,62.6057,LOMA NEGRA,LNE,False,
2009,CHEVRON ARGENTINA S.R.L.,Rio Negro,LOMA NEGRA,LNE,NEUQUINA,2009-02,2,16.8007,LOMA NEGRA,LNE,False,
2009,CHEVRON ARGENTINA S.R.L.,Santa Cruz,EL INDIO OESTE,INDO,AUSTRAL,2009-02,2,1.0243,MOY AIKE,MOY,False,
2009,CHEVRON ARGENTINA S.R.L.,Santa Cruz,OCEANO,OCE,AUSTRAL,2009-02,2,96.5318,OCEANO,OCE,False,
2009,CHEVRON ARGENTINA S.R.L.,Santa Cruz,POZOS SIN YACIMIENTO,PS17,AUSTRAL,2009-02,2,66.3975,OCEANO,OCE,False,
2009,CHEVRON ARGENTINA S.R.L.,Rio Negro,ESTANCIA VIEJA,EVI,NEUQUINA,2009-02,2,4.0279,PUESTO FLORES - ESTANCIA VIEJA,EVP,False,
2009,CHEVRON ARGENTINA S.R.L.,Rio Negro,PUESTO PRADO,PPR,NEUQUINA,2009-02,2,0.7221,PUESTO PRADO,PTOP,False,
2009,CLEAR S.R.L.,Chubut,CERRO NEGRO,CNE,GOLFO SAN JORGE,2009-02,2,16.8026,CERRO NEGRO,CNE,False,
2009,COLHUE HUAPI S.A.,Chubut,EL JEFE,JEF,GOLFO SAN JORGE,2009-02,2,0.0,ESTANCIA LA ESCONDIDA,ECH,False,
2009,COLHUE HUAPI S.A.,Chubut,EL ZANJON,ELZ,GOLFO SAN JORGE,2009-02,2,0.0,ESTANCIA LA ESCONDIDA,ECH,False,
2009,PETROBRAS ARGENTINA S.A.,Santa Cruz,AN-AIKE,AKE,AUSTRAL,2009-02,2,0.0,AN-AIKE,AKE,False,
2009,COLHUE HUAPI S.A.,Chubut,ESTANCIA LA ESCONDIDA,ELA,GOLFO SAN JORGE,2009-02,2,16.6429,ESTANCIA LA ESCONDIDA,ECH,False,
2009,COLHUE HUAPI S.A.,Chubut,PUESTO VERA,PUV,GOLFO SAN JORGE,2009-02,2,0.0,ESTANCIA LA ESCONDIDA,ECH,False,
2009,COMPAÑÍA GENERAL DE COMBUSTIBLES S.A.,Santa Cruz,LAGUNA DE LOS CAPONES,LDC,AUSTRAL,2009-02,2,39.7918,LAGUNA DE LOS CAPONES,LDC,False,
2009,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,DIADEMA,DIA,GOLFO SAN JORGE,2009-02,2,82.5946,DIADEMA,DIA,False,
2009,COMPAÑÍAS ASOCIADAS PETROLERAS S.A.,Chubut,KM. 20,K20,GOLFO SAN JORGE,2009-02,2,0.0,KM. 20,K20,False,
2009,"CRI HOLDING, INC.",Chubut,KM. 8,KM8,GOLFO SAN JORGE,2009-02,2,1.1055,KM. 8,KO8,False,
2009,DAPETROL S.A.,Chubut,JOSE SEGUNDO,JSE,GOLFO SAN JORGE,2009-02,2,0.0,JOSE SEGUNDO,JSE,False,
2009,EHRENCAP S.A.,Santa Cruz,PAMPA VERDUN,VER,GOLFO SAN JORGE,2009-02,2,0.0,PAMPA VERDUN,VER,False,
2009,ENAP SIPETROL ARGENTINA S.A.,Estado Nacional,MAGALLANES,MAG,AUSTRAL,2009-02,2,496.7464,MAGALLANES,MAG,False,
2009,ENAP SIPETROL ARGENTINA S.A.,Santa Cruz,MAGALLANES,MAG,AUSTRAL,2009-02,2,1058.8636,MAGALLANES,MAG,False,
2009,ENAP SIPETROL ARGENTINA S.A.,Tierra del Fuego,MAGALLANES,MAG,AUSTRAL,2009-02,2,397.7779,MAGALLANES,MAG,False,
2009,ENAP SIPETROL ARGENTINA S.A.,Chubut,PAMPA DEL CASTILLO - LA GUITARRA,Z266,GOLFO SAN JORGE,2009-02,2,23.315,PAMPA DEL CASTILLO - LA GUITARRA,PAM,False,
2009,ENAP SIPETROL ARGENTINA S.A.,Tierra del Fuego,POSEIDON,POI,AUSTRAL,2009-02,2,213.9518,POSEIDON,Z063,False,
2009,ENARSA ENERGIA ARGENTINA S.A.,La Pampa,EL CALDEN,ELCL,NEUQUINA,2009-02,2,0.0,MEDANITO SUR,MEDS,False,
2009,ENARSA ENERGIA ARGENTINA S.A.,La Pampa,EL JABALI,ELJB,NEUQUINA,2009-02,2,0.0,MEDANITO SUR,MEDS,False,
2009,ENARSA ENERGIA ARGENTINA S.A.,La Pampa,EL PUMA,MESR,NEUQUINA,2009-02,2,0.0,MEDANITO SUR,MEDS,False,
2009,ENERGIAL S.A.,La Pampa,SALINA GRANDE I,SGRI,NEUQUINA,2009-02,2,0.0,SALINA GRANDE I,SGRI,False,
2009,EPSUR S.A.,Chubut,MATAMAGALLANES OESTE,MMOE,GOLFO SAN JORGE,2009-02,2,9.6552,MATAMAGALLANES OESTE,MMO,False,
2009,EZ HOLDINGS S.A.,Chubut,CAÑADON PILAR,PIL,GOLFO SAN JORGE,2009-02,2,0.0,CAÑADON PILAR,PIL,False,
2009,EZ HOLDINGS S.A.,Chubut,MINA SALAMANCA,Z257,GOLFO SAN JORGE,2009-02,2,0.0,MINA SALAMANCA,Z059,False,
2009,EZ HOLDINGS S.A.,Chubut,PICO SALAMANCA,PISA,GOLFO SAN JORGE,2009-02,2,0.0,PICO SALAMANCA,PSA,False,
2009,GEOPARK ARGENTINA LTD. (SUCURSAL ARGENTINA),Mendoza,CERRO DOÑA JUANA,CDJ,NEUQUINA,2009-02,2,0.0,CERRO DOÑA JUANA,CDJ,False,
2009,GEOPARK ARGENTINA LTD. (SUCURSAL ARGENTINA),Santa Cruz,DEL MOSQUITO,DMT,AUSTRAL,2009-02,2,3.4518,DEL MOSQUITO,DMT,False,
2009,GEOPARK ARGENTINA LTD. (SUCURSAL ARGENTINA),Santa Cruz,DEL MOSQUITO NORTE,DMTN,AUSTRAL,2009-02,2,0.005,DEL MOSQUITO,DMT,False,
2009,GEOPARK ARGENTINA LTD. (SUCURSAL ARGENTINA),Mendoza,LOMA CORTADERAL,LMC,NEUQUINA,2009-02,2,0.0,LOMA CORTADERAL,LOC,False,
2009,GRECOIL y CIA. S.R.L.,Mendoza,VEGA GRANDE,VEG,NEUQUINA,2009-02,2,0.9175,VEGA GRANDE,VEG,False,
2009,INGENIERIA ALPA S.A.,Santa Cruz,ANTICLINAL AGUADA BANDERA,AAB,GOLFO SAN JORGE,2009-02,2,1.5,ANTICLINAL AGUADA BANDERA,AAB,False,
2009,INGENIERIA ALPA S.A.,Santa Cruz,EL VALLE,EVA,GOLFO SAN JORGE,2009-02,2,1.461,EL VALLE,VAL,False,
2009,INTERENERGY ARGENTINA S.A.,Chubut,CALETA CORDOVA,CCO,GOLFO SAN JORGE,2009-02,2,0.1071,CALETA CORDOVA,CCO,False,
2009,MADALENA ENERGY ARGENTINA SRL ,Formosa,EL CHIVIL,CHI,NOROESTE,2009-02,2,0.6857,EL CHIVIL,CHI,False,
2009,MADALENA ENERGY ARGENTINA SRL ,Formosa,PROA,YPOA,NOROESTE,2009-02,2,10.5429,SURUBI,SBI,False,
2009,MADALENA PETROLEUM (AMERICAS) LTD. (SUCURSAL ARGENTINA),Rio Negro,PUESTO MORALES ESTE,PMES,NEUQUINA,2009-02,2,20.2611,PUESTO MORALES ESTE,EDIP,False,
2009,MADALENA PETROLEUM (AMERICAS) LTD. (SUCURSAL ARGENTINA),Rio Negro,PUESTO MORALES,Z301,NEUQUINA,2009-02,2,219.5749,RINCONADA - PUESTO MORALES,RIN,False,
2009,MEDANITO S.A.,Neuquén,AGUADA DEL CHIVATO,ACY,NEUQUINA,2009-02,2,240.266,AGUADA DEL CHIVATO - AGUADA BOCAREY,AGZ,False,
2009,MEDANITO S.A.,Neuquén,CUTRAL CO,CUC,NEUQUINA,2009-02,2,52.2006,CUTRAL CO,LCO,False,
2009,MEDANITO S.A.,Neuquén,DOS PICOS,DPI,NEUQUINA,2009-02,2,0.0,DOS PICOS,DPI,False,
2009,MISAHAR ARGENTINA S.A.,Santa Cruz,MATA MAGALLANES ESTE,MME,GOLFO SAN JORGE,2009-02,2,0.5051,MATA MAGALLANES ESTE,MME,False,
2009,NECON S.A.,Salta,AGUA BLANCA,AGB,NOROESTE,2009-02,2,0.0,AGUA BLANCA (CNO-1),AGB,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Mendoza,AGUA BOTADA,BOT,NEUQUINA,2009-02,2,0.0,AGUA BOTADA,BOT,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Chubut,BELLA VISTA OESTE,BVO,GOLFO SAN JORGE,2009-02,2,0.0642,BELLA VISTA OESTE,BVO,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,BLOQUE 127,BLO,GOLFO SAN JORGE,2009-02,2,0.1518,BLOQUE 127,BLO,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Mendoza,CACHEUTA,CAC,CUYANA,2009-02,2,0.0687,CACHEUTA,CAC,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,CAÑADON LEON,CLM,GOLFO SAN JORGE,2009-02,2,47.9136,CAÑADON LEON,CLE,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,CAÑADON MINERALES,MIN,GOLFO SAN JORGE,2009-02,2,13.8532,CAÑADON MINERALES,MIN,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,CAÑADON SECO,CAS,GOLFO SAN JORGE,2009-02,2,315.2168,CAÑADON SECO,CAS,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,CERRO OVERO,COV,GOLFO SAN JORGE,2009-02,2,0.0,CERRO OVERO,COV,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,CERRO WENCESLAO,WEL,GOLFO SAN JORGE,2009-02,2,14.5623,CERRO WENCESLAO,WEL,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,EL CORDON,COR,GOLFO SAN JORGE,2009-02,2,0.9683,EL CORDON,COR,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,EL HUEMUL,ELH,GOLFO SAN JORGE,2009-02,2,618.6582,EL HUEMUL - KOLUEL KAIKE,ELH,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,LAS HERAS,LAS,GOLFO SAN JORGE,2009-02,2,87.0362,LAS HERAS,LAS,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,MESETA ESPINOSA,MESI,GOLFO SAN JORGE,2009-02,2,98.0125,MESETA ESPINOSA,MESI,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,MESETA ESPINOSA (CGSJ-10),ME5,GOLFO SAN JORGE,2009-02,2,46.8624,MESETA ESPINOSA (CGSJ-10),ESI,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,MESETA SIRVEN,MSI,GOLFO SAN JORGE,2009-02,2,2.4732,MESETA SIRVEN,MSI,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,PIEDRA CLAVADA (CGSJ-IV),PICL,GOLFO SAN JORGE,2009-02,2,118.6822,PIEDRA CLAVADA (CGSJ-IV),PICL,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Mendoza,PIEDRAS COLORADAS,PCO,CUYANA,2009-02,2,10.2591,PIEDRAS COLORADAS - ESTRUCTURA INTERMEDIA,PCO,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Mendoza,SIERRA AZUL SUR,SAS,NEUQUINA,2009-02,2,0.0,SIERRA AZUL SUR,SAS,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,SUR PIEDRA CLAVADA,SPC,GOLFO SAN JORGE,2009-02,2,336.9887,SUR PIEDRA CLAVADA,SPC,False,
2009,"OCCIDENTAL ARGENTINA EXPLORATION AND PRODUCTION, INC.",Santa Cruz,TRES PICOS,TPI,GOLFO SAN JORGE,2009-02,2,74.8098,TRES PICOS,TPI,False,
2009,OIL M&S S.A.,San Juan,JACHAL,JACH,LOS BOLSONES,2009-02,2,0.0,JACHAL,AJCH,False,
2009,OIL M&S S.A.,Chubut,PAMPA MARIA SANTISIMA ESTE,PMSE,GOLFO SAN JORGE,2009-02,2,0.0,PAMPA MARIA SANTISIMA ESTE,PMSE,False,
2009,OIL M&S S.A.,Chubut,PAMPA MARIA SANTISIMA OESTE,PMSO,GOLFO SAN JORGE,2009-02,2,0.0,PAMPA MARIA SANTISIMA OESTE,PMSO,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,AGUARAY,ARAY,NOROESTE,2009-02,2,0.0,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,CAPIAZUTI,ZUTI,NOROESTE,2009-02,2,0.0,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,CERRO TUYUNTI                             ,CTU,NOROESTE,2009-02,2,0.0,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,GUANDACARENDA,GUAN,NOROESTE,2009-02,2,0.0,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,LAS LAGUNAS,LAGU,NOROESTE,2009-02,2,0.0,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,LIMON,LIMO,NOROESTE,2009-02,2,0.0,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,MACUETA,MSN,NOROESTE,2009-02,2,4285.0196,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,MACUETA SUR,MSR,NOROESTE,2009-02,2,0.2379,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,QUEBRADA TOBANTIRENDA,QTOB,NOROESTE,2009-02,2,0.0,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,SAN ANTONIO,SAAN,NOROESTE,2009-02,2,0.0,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,SAN PEDRITO,SPD,NOROESTE,2009-02,2,3882.1479,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,SAN PEDRO,SPED,NOROESTE,2009-02,2,0.0,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,TUYUNTI,TUYU,NOROESTE,2009-02,2,0.0,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Salta,YACUY                                            ,YACU,NOROESTE,2009-02,2,0.0,ACAMBUCO,ACA,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,ANTICLINAL FUNES,AFU,GOLFO SAN JORGE,2009-02,2,28.0714,ANTICLINAL FUNES,AFU,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,ANTICLINAL GRANDE,ANGR,GOLFO SAN JORGE,2009-02,2,172.1786,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,CAÑADON GRANDE,CGR,GOLFO SAN JORGE,2009-02,2,56.3929,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,CAÑADON PEDRO,CAPE,GOLFO SAN JORGE,2009-02,2,41.1429,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,CERRO ABIGARRADO,CABI,GOLFO SAN JORGE,2009-02,2,0.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,CERRO BLANCO,CBLA,GOLFO SAN JORGE,2009-02,2,0.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,CERRO DRAGON,CDR,GOLFO SAN JORGE,2009-02,2,67.5,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,CERRO DRAGON NORTE,CDN,GOLFO SAN JORGE,2009-02,2,0.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
2009,PAN AMERICAN ENERGY (SUCURSAL ARGENTINA) LLC,Chubut,CERRO TORTUGA,CTOR,GOLFO SAN JORGE,2009-02,2,0.0,ANTICLINAL GRANDE - CERRO DRAGON,ANG,False,
